6094,7510,BACHELOR,9.21,2016-02-27,193
1233,6444,DOCTORAL,7.82,2016-10-16,240
3579,4922,MASTER,8.23,2020-07-03,199
3898,1708,MASTER,8.38,2018-12-11,175
4427,391,BACHELOR,7.49,2020-02-12,190
5854,5335,DOCTORAL,8.93,2016-01-12,145
6328,9926,MASTER,6.21,2016-06-28,201
2991,909,DOCTORAL,7.66,2016-02-10,189
4874,10161,BACHELOR,9.94,2017-09-24,106
3340,8234,BACHELOR,8.81,2022-01-20,208
1692,4178,DOCTORAL,9.11,2017-10-02,153
4749,5441,BACHELOR,6.86,2019-07-18,104
6078,792,MASTER,7.29,2021-10-29,167
1452,2589,BACHELOR,8.42,2022-04-09,220
1297,797,MASTER,6.67,2020-01-21,141
2896,6957,BACHELOR,6.91,2020-01-31,199
5531,2669,BACHELOR,8.28,2017-10-28,181
5916,725,BACHELOR,9.21,2020-02-03,111
3991,5087,MASTER,6.23,2022-11-25,159
112,5147,BACHELOR,6.46,2020-02-24,238
5387,2188,MASTER,7.63,2020-04-02,231
6087,5586,MASTER,6.73,2018-09-08,177
5145,5052,BACHELOR,7.64,2017-06-09,166
1639,7892,MASTER,9.58,2022-07-24,224
702,9233,BACHELOR,7.88,2022-02-03,179
5983,10446,MASTER,8.72,2021-08-12,160
2685,5867,MASTER,8.72,2020-11-17,233
3785,657,BACHELOR,8.01,2016-11-09,182
6253,3013,MASTER,7.34,2017-04-05,137
4534,3289,DOCTORAL,9.68,2018-11-05,206
3589,3559,DOCTORAL,8.97,2019-03-29,218
2646,6475,BACHELOR,8.84,2018-05-04,118
5862,7899,BACHELOR,6.17,2020-02-09,206
5774,1637,BACHELOR,9.86,2017-11-19,191
5327,988,BACHELOR,7.56,2020-06-13,107
102,7444,DOCTORAL,6.57,2017-01-07,100
1875,7284,MASTER,9.87,2022-02-14,109
3959,1529,MASTER,7.24,2016-07-24,231
598,9653,DOCTORAL,8.93,2021-02-20,152
3413,6825,MASTER,8.69,2016-02-20,160
6193,4130,BACHELOR,6.42,2019-09-23,154
1813,5509,BACHELOR,8.19,2018-08-05,142
5146,10583,MASTER,6.94,2016-01-12,191
5282,6610,MASTER,8.44,2022-05-08,234
5763,2202,BACHELOR,8.15,2016-10-13,107
3484,8422,BACHELOR,6.0,2017-12-09,187
6204,8358,BACHELOR,9.46,2018-01-27,110
2996,3198,BACHELOR,8.58,2021-10-21,111
5114,6828,BACHELOR,9.65,2017-11-09,221
145,8726,MASTER,6.56,2022-10-15,175
1901,3769,MASTER,9.15,2018-03-13,204
4687,2569,DOCTORAL,9.35,2018-01-15,114
2831,3290,MASTER,7.47,2019-09-13,142
263,9513,MASTER,7.47,2020-10-04,153
1179,8598,MASTER,9.86,2019-01-30,128
2412,6746,MASTER,9.41,2020-11-18,176
5849,11127,MASTER,6.2,2021-04-29,102
1497,927,DOCTORAL,9.81,2018-04-11,143
189,3848,DOCTORAL,6.29,2019-01-14,163
2359,4361,BACHELOR,7.48,2019-10-14,196
4280,10252,DOCTORAL,7.79,2020-08-13,187
3990,428,MASTER,9.6,2018-09-20,112
1644,6973,MASTER,7.52,2016-03-15,229
5171,5779,BACHELOR,8.33,2022-04-21,123
4528,1190,DOCTORAL,7.71,2019-03-11,229
657,10460,MASTER,6.53,2020-06-22,185
3896,1499,BACHELOR,9.5,2019-11-27,208
4567,2679,DOCTORAL,6.1,2017-11-28,174
1999,1562,BACHELOR,9.74,2016-08-24,131
120,2015,BACHELOR,9.85,2021-01-20,202
4689,7918,BACHELOR,9.67,2021-02-12,162
6107,130,BACHELOR,9.37,2016-09-17,215
2882,494,DOCTORAL,6.05,2016-05-12,125
2216,2618,DOCTORAL,9.83,2020-11-26,154
3202,292,MASTER,8.92,2021-10-24,128
2956,435,MASTER,6.24,2016-04-14,143
3578,5045,DOCTORAL,7.35,2021-11-13,231
5100,2492,BACHELOR,9.19,2021-05-22,201
5932,6044,MASTER,7.22,2022-12-10,171
2941,854,BACHELOR,7.67,2017-08-01,104
5455,8270,MASTER,6.8,2019-01-01,129
5191,7747,BACHELOR,9.83,2018-04-06,206
5059,9623,MASTER,6.34,2017-11-20,185
3371,5229,DOCTORAL,8.51,2019-03-18,100
4992,1280,DOCTORAL,9.84,2019-03-31,142
2056,3241,DOCTORAL,6.59,2018-06-19,212
1458,7812,MASTER,7.23,2021-01-05,226
1761,4940,MASTER,9.64,2020-10-13,224
4817,1961,MASTER,6.94,2022-01-29,104
4364,673,DOCTORAL,6.36,2016-08-11,187
560,9683,DOCTORAL,7.57,2022-08-25,218
881,4679,DOCTORAL,9.39,2021-03-21,187
3358,7218,BACHELOR,7.7,2016-05-01,169
1589,11316,DOCTORAL,9.04,2020-05-31,169
3133,4794,BACHELOR,8.68,2017-10-26,232
4986,869,MASTER,6.56,2016-04-16,240
2071,3429,BACHELOR,8.17,2019-03-03,170
4471,2416,DOCTORAL,6.27,2018-04-11,127
5595,8830,DOCTORAL,8.18,2020-08-06,177
2344,4268,MASTER,8.24,2021-09-19,211
1035,4620,MASTER,8.82,2018-05-13,161
3595,7121,MASTER,6.47,2020-06-22,185
3123,4779,MASTER,6.91,2020-02-17,108
5716,9962,BACHELOR,7.43,2020-01-12,104
253,9560,DOCTORAL,9.07,2017-08-30,220
2800,7707,DOCTORAL,8.67,2022-02-20,142
2094,10852,MASTER,6.94,2022-12-07,161
4422,5213,MASTER,6.45,2022-01-30,126
2720,6823,MASTER,9.46,2016-02-24,226
3666,1789,DOCTORAL,7.96,2021-10-15,118
4099,11121,BACHELOR,6.71,2016-01-11,165
4101,7303,MASTER,7.16,2017-06-12,232
4727,6905,BACHELOR,6.22,2020-07-13,188
14,7498,BACHELOR,7.88,2020-05-17,121
5668,10916,MASTER,8.87,2018-03-23,183
289,2931,BACHELOR,8.55,2018-03-06,189
3511,9709,BACHELOR,7.61,2020-09-19,202
5847,2679,DOCTORAL,8.2,2021-01-21,118
934,11218,DOCTORAL,9.31,2020-05-16,195
5729,10254,MASTER,8.87,2016-09-16,103
6220,3979,MASTER,9.66,2021-12-20,140
4890,3077,MASTER,9.78,2018-05-30,190
697,3685,MASTER,9.51,2019-03-20,151
2760,8937,MASTER,6.82,2017-03-08,158
5407,10132,BACHELOR,9.88,2016-04-08,174
4127,2628,MASTER,8.51,2018-09-10,213
3517,11573,DOCTORAL,6.76,2018-12-19,189
4021,5386,BACHELOR,8.91,2020-03-27,233
2299,5992,DOCTORAL,9.67,2022-08-07,116
732,2999,DOCTORAL,8.09,2016-03-14,103
3583,7801,MASTER,6.13,2018-06-16,141
1006,10346,BACHELOR,9.88,2017-08-23,181
3983,2629,BACHELOR,7.79,2020-05-02,191
2893,10824,BACHELOR,9.97,2016-07-24,118
1692,4205,MASTER,8.44,2020-11-17,184
284,7854,DOCTORAL,7.06,2016-03-30,196
3679,8455,BACHELOR,8.95,2020-08-20,135
1253,5315,MASTER,6.18,2020-10-27,150
2983,6284,MASTER,9.72,2018-03-12,137
5679,4751,BACHELOR,9.03,2021-05-28,225
231,7752,MASTER,9.4,2021-09-19,144
5513,3407,BACHELOR,8.42,2017-11-24,172
3389,10127,DOCTORAL,8.29,2018-12-09,224
981,9051,BACHELOR,9.88,2019-02-21,200
1987,1559,DOCTORAL,8.97,2021-11-03,211
677,4876,MASTER,6.97,2016-02-26,159
3603,534,BACHELOR,9.67,2019-01-09,151
3903,4249,MASTER,7.77,2016-01-07,166
680,9534,MASTER,7.31,2020-05-10,174
5794,4658,MASTER,7.53,2021-07-11,193
3651,2416,BACHELOR,6.73,2019-10-11,184
3797,9812,BACHELOR,9.0,2018-07-08,168
141,3846,DOCTORAL,9.19,2017-09-10,129
1897,10888,MASTER,9.84,2018-06-25,148
2955,5259,MASTER,9.06,2016-09-29,238
5663,1209,BACHELOR,8.51,2022-05-20,170
5185,1457,MASTER,8.88,2016-09-20,133
3859,8182,MASTER,8.97,2020-05-10,234
1446,5610,DOCTORAL,6.15,2022-11-02,237
2127,8227,MASTER,7.6,2018-06-16,233
5395,935,DOCTORAL,7.37,2021-11-29,190
6359,9749,MASTER,8.87,2021-12-30,151
5620,5892,DOCTORAL,8.22,2019-12-13,110
1164,5850,MASTER,8.42,2019-01-19,156
2385,8568,DOCTORAL,8.46,2019-01-21,108
3916,6981,BACHELOR,9.22,2016-04-09,240
3352,7947,DOCTORAL,9.96,2020-11-20,142
4068,8395,BACHELOR,6.84,2022-10-07,233
4170,10750,MASTER,9.15,2018-10-18,237
5568,3372,BACHELOR,6.9,2022-06-01,209
3455,1984,BACHELOR,9.54,2022-05-10,191
3975,2282,DOCTORAL,8.77,2021-11-03,131
4934,4521,MASTER,8.33,2017-09-23,145
1141,1916,BACHELOR,8.61,2018-05-03,105
2385,2477,MASTER,7.97,2022-09-10,204
6242,11039,MASTER,8.43,2021-04-10,174
3316,10103,DOCTORAL,8.69,2017-04-24,219
3771,700,BACHELOR,6.83,2019-07-29,211
4124,350,BACHELOR,8.66,2022-01-18,190
1480,3636,MASTER,9.0,2019-08-03,230
1501,2193,MASTER,6.9,2022-03-08,118
343,7736,DOCTORAL,7.83,2021-11-30,226
4148,7261,MASTER,9.11,2018-10-17,204
6219,2602,MASTER,7.45,2016-12-30,228
4916,6964,DOCTORAL,6.68,2022-02-08,239
1627,8565,DOCTORAL,9.66,2021-11-03,156
3254,7383,MASTER,6.73,2019-02-06,182
5654,5751,BACHELOR,9.16,2020-01-09,180
2517,7193,MASTER,8.52,2021-12-01,135
1667,7435,DOCTORAL,8.7,2016-02-13,151
568,4921,DOCTORAL,6.3,2017-02-13,115
1145,9314,MASTER,7.74,2022-09-13,133
3062,1262,DOCTORAL,6.87,2018-04-09,139
5641,1676,MASTER,8.73,2016-08-11,121
2798,7711,BACHELOR,8.87,2022-12-13,147
4076,6824,MASTER,9.3,2017-03-31,111
1527,3712,BACHELOR,6.0,2018-08-22,175
1190,3760,MASTER,6.29,2022-03-24,229
658,1210,BACHELOR,8.45,2021-06-26,100
5555,9626,DOCTORAL,6.67,2021-02-22,120
2986,4789,BACHELOR,7.97,2016-01-05,125
6079,5332,DOCTORAL,9.91,2016-11-10,216
633,11,BACHELOR,9.61,2018-06-07,138
144,798,DOCTORAL,9.26,2019-03-13,190
3758,4639,DOCTORAL,6.98,2017-10-30,211
6187,9900,DOCTORAL,8.17,2019-01-02,200
2,6075,BACHELOR,8.17,2019-07-09,170
613,6167,DOCTORAL,7.79,2021-05-24,198
5675,10445,MASTER,7.82,2016-11-07,222
2098,1504,BACHELOR,7.7,2022-02-22,146
561,10323,DOCTORAL,9.54,2018-09-28,174
140,8002,DOCTORAL,9.73,2021-09-01,220
1846,7293,BACHELOR,9.85,2018-04-11,161
5715,3933,MASTER,9.55,2016-07-23,222
385,10946,DOCTORAL,6.69,2018-08-10,209
5397,602,BACHELOR,6.03,2020-12-08,138
523,8197,MASTER,7.52,2020-09-16,212
4489,6350,BACHELOR,8.36,2018-12-06,157
1821,887,BACHELOR,6.33,2021-06-26,161
2894,7323,MASTER,9.06,2020-10-31,199
5941,1112,BACHELOR,7.4,2020-03-13,211
653,3107,BACHELOR,8.95,2017-08-22,186
4751,9154,DOCTORAL,9.73,2016-03-16,227
1675,2116,MASTER,6.28,2020-04-19,240
255,282,MASTER,6.12,2021-12-13,116
5429,1279,DOCTORAL,8.85,2021-04-29,158
1846,10625,BACHELOR,7.5,2018-04-29,107
3803,264,BACHELOR,8.29,2022-03-16,221
1194,2199,DOCTORAL,8.38,2021-02-16,125
2391,1134,MASTER,7.66,2017-06-09,232
1055,2679,MASTER,8.55,2018-04-14,106
4733,4821,MASTER,8.95,2020-04-16,151
4461,9641,DOCTORAL,7.34,2017-05-27,104
316,6062,DOCTORAL,6.08,2016-02-13,142
1370,8846,BACHELOR,7.3,2017-10-28,119
3783,3816,MASTER,8.5,2021-08-09,169
1217,11234,MASTER,9.93,2021-03-18,101
2105,5145,MASTER,7.84,2021-10-31,183
5400,10539,BACHELOR,9.88,2020-04-06,237
3086,5026,BACHELOR,6.14,2016-09-17,101
2204,1422,BACHELOR,7.61,2022-04-21,164
166,2461,BACHELOR,9.56,2017-04-15,122
3099,7437,BACHELOR,8.46,2016-12-25,108
67,6185,BACHELOR,8.46,2020-02-04,132
217,11561,BACHELOR,7.82,2021-09-19,163
2332,9518,MASTER,7.66,2018-08-08,166
3952,1273,DOCTORAL,6.07,2017-09-06,189
762,6582,DOCTORAL,7.69,2019-10-02,183
5991,10765,MASTER,8.09,2018-09-07,100
1285,2929,MASTER,8.28,2019-08-06,175
5793,4813,BACHELOR,8.52,2020-01-24,164
515,5177,DOCTORAL,8.58,2020-02-27,196
5263,7776,MASTER,6.64,2019-08-20,147
1164,8737,DOCTORAL,7.51,2017-04-05,167
1983,460,DOCTORAL,8.17,2022-06-25,203
4716,10763,DOCTORAL,9.47,2018-02-04,199
5974,7873,DOCTORAL,7.16,2022-08-07,123
5698,8817,DOCTORAL,9.85,2020-09-28,134
5854,802,BACHELOR,8.6,2016-01-16,122
5735,6042,DOCTORAL,6.73,2016-09-14,135
5194,11254,MASTER,8.4,2020-04-01,170
2545,2622,MASTER,9.28,2016-03-21,116
6290,8670,BACHELOR,6.19,2020-08-02,221
2694,5339,MASTER,6.49,2022-03-01,224
5081,4897,MASTER,6.3,2016-11-21,219
784,5084,MASTER,6.58,2021-05-02,145
444,8848,MASTER,7.13,2022-05-19,146
3815,10612,BACHELOR,9.0,2018-12-26,133
5391,7012,BACHELOR,9.24,2019-03-06,163
5608,6263,MASTER,7.31,2018-05-10,219
1628,4503,BACHELOR,7.0,2017-05-05,226
5875,8302,BACHELOR,8.62,2016-01-10,172
2232,9210,BACHELOR,6.21,2017-05-11,194
5172,8765,MASTER,7.51,2022-05-13,119
167,3389,MASTER,9.7,2021-12-14,198
3859,3318,MASTER,9.51,2017-04-05,235
1067,1787,DOCTORAL,6.51,2019-12-12,148
1849,588,MASTER,7.02,2018-03-12,220
4155,6756,BACHELOR,6.76,2022-02-23,181
5206,7771,DOCTORAL,7.39,2020-04-22,203
4935,8064,MASTER,9.87,2020-04-29,217
2064,1284,BACHELOR,6.12,2022-10-26,148
262,5371,BACHELOR,9.92,2020-07-25,151
5774,647,BACHELOR,6.02,2021-12-10,115
4989,7016,BACHELOR,7.12,2016-04-05,177
3990,1434,MASTER,6.32,2016-05-16,116
2839,2239,BACHELOR,6.83,2022-10-14,183
971,5067,MASTER,6.44,2018-01-18,211
3566,8396,BACHELOR,6.03,2017-12-27,136
6140,7979,DOCTORAL,9.82,2022-06-30,140
5106,5543,MASTER,7.02,2016-04-19,239
5543,8883,DOCTORAL,6.11,2017-01-25,111
4433,9019,BACHELOR,9.9,2020-07-27,140
497,5121,DOCTORAL,8.52,2018-07-01,196
2006,7338,DOCTORAL,7.57,2018-07-26,162
2556,8134,DOCTORAL,7.51,2022-04-26,203
3864,4409,BACHELOR,9.65,2019-11-28,230
5469,670,DOCTORAL,7.81,2022-04-25,152
3577,1906,DOCTORAL,8.15,2021-03-13,122
355,1330,BACHELOR,7.18,2017-12-09,153
4482,4128,DOCTORAL,9.29,2019-06-07,189
5967,8705,BACHELOR,8.32,2016-10-31,144
443,2227,BACHELOR,6.2,2019-02-26,174
20,4180,BACHELOR,9.48,2016-01-08,177
4577,1079,MASTER,7.12,2021-07-13,204
3446,5591,DOCTORAL,9.62,2018-08-22,205
2497,5964,MASTER,8.04,2017-03-05,142
1512,924,BACHELOR,8.68,2021-01-25,212
620,9957,DOCTORAL,6.66,2017-01-04,134
4730,1071,BACHELOR,7.48,2019-11-26,163
2521,7857,MASTER,6.04,2016-02-20,190
1073,3171,MASTER,9.14,2016-08-28,214
3811,9507,BACHELOR,8.14,2019-08-04,140
4424,8109,BACHELOR,8.82,2016-01-11,114
178,554,DOCTORAL,9.63,2020-01-04,190
283,1078,MASTER,7.75,2020-08-03,133
5140,4284,BACHELOR,9.35,2020-05-12,235
1223,5333,DOCTORAL,9.57,2018-05-29,197
2759,3135,BACHELOR,9.58,2018-06-26,221
3954,152,MASTER,7.09,2021-02-27,140
370,520,DOCTORAL,7.23,2021-08-24,180
3436,435,MASTER,8.1,2016-01-25,203
1067,7631,MASTER,9.45,2022-03-28,124
936,8619,MASTER,9.23,2021-09-10,181
2806,1067,DOCTORAL,8.49,2019-03-17,148
1299,4950,DOCTORAL,8.13,2022-10-27,201
4854,7053,MASTER,8.04,2018-08-22,171
5499,6132,MASTER,7.98,2019-12-19,125
2854,6322,BACHELOR,6.94,2019-02-19,187
2588,10140,BACHELOR,6.59,2019-03-04,215
3837,5188,DOCTORAL,8.66,2022-02-05,153
5204,6883,BACHELOR,6.15,2021-04-30,139
434,6202,BACHELOR,7.21,2017-11-12,197
855,2286,DOCTORAL,8.78,2021-03-05,201
4785,4655,DOCTORAL,8.45,2022-03-25,136
5165,377,MASTER,7.37,2017-03-12,226
3316,6061,DOCTORAL,8.42,2017-12-12,191
1124,9259,DOCTORAL,7.83,2019-03-01,185
643,44,BACHELOR,6.64,2019-01-26,162
5878,9814,DOCTORAL,9.14,2018-09-01,150
2773,10323,DOCTORAL,9.82,2016-08-22,204
3165,4014,MASTER,8.48,2021-01-19,158
5847,7755,MASTER,8.39,2019-07-13,234
5707,3291,DOCTORAL,9.25,2020-03-23,212
1887,7427,DOCTORAL,9.22,2018-01-17,115
2936,8069,DOCTORAL,9.1,2019-11-15,139
2232,3211,MASTER,6.42,2021-08-20,203
4065,3302,DOCTORAL,7.05,2018-12-17,202
4140,5587,MASTER,6.96,2020-07-29,190
3959,1660,DOCTORAL,7.08,2019-09-17,169
862,5434,MASTER,8.48,2018-03-02,191
4485,4410,DOCTORAL,9.62,2018-10-08,200
3165,10468,MASTER,7.99,2016-01-21,202
6001,5359,BACHELOR,8.1,2017-12-30,133
5759,11043,MASTER,7.3,2016-03-20,205
4244,3942,DOCTORAL,9.57,2022-02-26,141
354,5492,BACHELOR,8.44,2016-07-05,205
2343,5605,MASTER,9.29,2022-10-21,163
289,2233,DOCTORAL,9.43,2022-11-11,169
2539,8911,MASTER,8.69,2021-10-27,139
3813,8630,MASTER,9.01,2019-03-28,173
558,9121,BACHELOR,7.6,2020-01-11,101
1811,5975,MASTER,7.34,2018-08-31,189
1470,4657,BACHELOR,8.25,2022-11-20,180
3519,10526,DOCTORAL,7.14,2019-10-23,129
3599,6727,BACHELOR,6.92,2021-03-05,193
5793,1928,BACHELOR,6.72,2016-09-03,223
1114,7389,DOCTORAL,6.88,2016-09-21,173
1031,2750,DOCTORAL,8.44,2017-01-12,106
1958,2525,MASTER,8.29,2020-08-02,203
2773,5568,BACHELOR,7.14,2018-04-12,238
1547,8148,DOCTORAL,9.77,2019-02-24,181
4983,2266,DOCTORAL,7.98,2022-02-24,155
1950,5509,BACHELOR,8.48,2021-03-02,197
939,10238,MASTER,8.24,2019-12-20,125
5557,9016,DOCTORAL,7.54,2021-01-22,115
5762,381,DOCTORAL,8.69,2018-04-13,121
5319,4095,DOCTORAL,7.18,2017-02-17,132
1172,11425,DOCTORAL,8.78,2019-01-09,185
3153,6740,DOCTORAL,8.44,2022-10-11,168
5606,1751,BACHELOR,8.56,2021-06-26,155
5739,6407,MASTER,8.13,2018-07-03,184
463,3104,DOCTORAL,8.51,2017-11-13,112
5545,2156,BACHELOR,9.83,2020-02-08,148
494,10584,MASTER,8.16,2018-02-23,127
2425,197,DOCTORAL,7.39,2022-04-09,137
4879,4703,BACHELOR,9.54,2019-08-20,160
4604,5082,BACHELOR,7.55,2019-11-22,185
417,9575,MASTER,7.4,2022-04-08,149
5843,1056,BACHELOR,9.6,2019-08-07,235
5121,4862,MASTER,7.51,2020-01-11,153
1386,8689,BACHELOR,8.86,2022-06-11,125
1275,5081,MASTER,9.88,2021-08-01,197
1551,11132,MASTER,6.57,2022-04-05,209
5239,7919,MASTER,7.33,2020-08-31,172
1280,7818,BACHELOR,7.03,2020-07-16,216
4334,6919,MASTER,7.68,2022-05-06,144
4382,11269,MASTER,9.89,2021-08-09,227
1095,11560,BACHELOR,7.61,2022-06-11,223
336,11503,BACHELOR,8.25,2022-10-29,148
1938,3880,BACHELOR,7.19,2018-09-23,163
803,6946,MASTER,7.8,2018-06-14,221
3982,3476,DOCTORAL,7.51,2018-09-30,218
2185,5051,DOCTORAL,9.29,2016-08-07,103
5610,8598,BACHELOR,9.86,2019-10-30,100
1139,7383,DOCTORAL,6.72,2017-08-02,180
651,3781,BACHELOR,6.98,2016-02-01,190
244,2386,BACHELOR,7.56,2016-04-19,215
2335,8605,MASTER,6.49,2018-01-05,208
2592,3583,MASTER,6.98,2019-11-29,189
737,4496,DOCTORAL,7.78,2022-10-23,131
4010,10698,BACHELOR,9.63,2020-10-19,238
1216,3171,BACHELOR,6.31,2019-10-16,163
345,5327,MASTER,9.33,2022-06-02,220
3896,2819,DOCTORAL,7.09,2018-05-06,216
5149,4101,MASTER,9.27,2016-10-14,201
3921,4195,MASTER,6.64,2020-05-05,238
173,375,MASTER,6.23,2020-03-01,219
5954,8594,DOCTORAL,8.95,2020-12-02,133
3002,431,MASTER,9.43,2022-09-07,175
3435,11168,BACHELOR,8.27,2022-01-21,200
3748,8662,BACHELOR,6.04,2018-09-23,140
2430,4621,DOCTORAL,8.6,2019-07-09,158
915,100,BACHELOR,8.44,2022-03-14,173
2142,1616,MASTER,7.7,2021-09-25,235
5171,10848,DOCTORAL,8.53,2021-08-21,221
5987,5573,MASTER,7.9,2016-05-08,176
3734,1225,DOCTORAL,6.86,2020-12-26,223
43,8996,DOCTORAL,7.86,2021-06-09,209
4400,11042,DOCTORAL,8.28,2016-01-06,208
814,5615,BACHELOR,9.47,2022-07-10,216
5172,2997,MASTER,7.18,2021-06-04,193
1490,436,BACHELOR,8.05,2018-08-16,178
335,10990,MASTER,8.6,2016-12-31,228
4413,10953,DOCTORAL,9.55,2020-05-07,220
2787,10138,MASTER,6.22,2017-04-11,236
5443,2053,DOCTORAL,8.62,2016-01-01,148
4935,4213,BACHELOR,7.18,2016-07-03,142
5636,7052,DOCTORAL,6.91,2018-09-28,111
5243,5539,MASTER,8.44,2017-04-26,154
755,2451,DOCTORAL,6.74,2019-03-06,110
2698,8590,MASTER,6.69,2019-08-02,127
442,5500,BACHELOR,6.2,2020-02-10,164
5526,7164,DOCTORAL,9.62,2022-08-11,201
2569,4023,BACHELOR,6.32,2021-10-24,238
2957,4409,DOCTORAL,8.07,2018-05-03,220
1713,4789,DOCTORAL,9.38,2018-12-11,148
2635,6645,MASTER,7.04,2020-09-24,240
4274,9717,MASTER,8.34,2017-07-31,216
2536,3746,DOCTORAL,6.59,2021-04-12,172
5757,7887,BACHELOR,8.61,2019-12-19,180
4442,2103,MASTER,9.28,2022-02-04,167
3906,1316,DOCTORAL,8.56,2020-10-07,106
4540,8745,DOCTORAL,6.68,2020-05-16,146
6213,3088,DOCTORAL,7.63,2022-11-04,228
5643,2684,DOCTORAL,7.11,2022-05-23,197
3556,3594,DOCTORAL,9.21,2016-11-01,207
2107,3465,MASTER,8.43,2016-08-18,169
343,11527,DOCTORAL,6.69,2019-07-09,160
5418,1684,MASTER,7.48,2018-09-29,196
3218,11256,DOCTORAL,9.86,2022-11-24,223
1347,9034,BACHELOR,9.62,2017-01-25,141
267,9039,MASTER,7.54,2016-04-08,106
4368,1976,MASTER,7.21,2020-02-16,208
108,9296,BACHELOR,7.79,2021-04-03,189
6014,1594,BACHELOR,6.21,2018-02-21,151
1942,6485,MASTER,8.23,2021-12-03,102
5114,1153,BACHELOR,8.8,2018-07-22,110
6182,284,MASTER,7.9,2016-12-15,138
179,7002,BACHELOR,6.74,2019-09-11,138
1364,7788,BACHELOR,7.36,2020-06-02,198
942,1928,MASTER,9.7,2017-02-22,206
4552,8675,BACHELOR,9.83,2022-11-09,135
4161,7684,BACHELOR,7.24,2022-01-27,197
4655,4427,BACHELOR,8.2,2016-01-10,160
4147,287,MASTER,8.17,2021-05-11,146
1709,10705,DOCTORAL,7.7,2022-06-11,103
4764,9593,BACHELOR,8.92,2021-06-26,234
5274,7279,BACHELOR,9.13,2018-02-14,145
1582,1497,DOCTORAL,9.07,2021-03-16,200
135,5009,DOCTORAL,8.78,2019-10-22,185
1361,4423,DOCTORAL,7.49,2020-04-16,154
2226,3113,DOCTORAL,7.93,2016-09-02,130
2420,8794,DOCTORAL,9.66,2019-03-02,102
5889,4864,DOCTORAL,7.78,2016-03-25,183
5773,10863,BACHELOR,8.16,2016-01-08,112
1387,4587,BACHELOR,8.44,2018-11-22,173
6359,11176,MASTER,8.43,2016-01-27,134
3406,10511,DOCTORAL,7.4,2021-11-29,124
3982,3124,MASTER,8.55,2022-07-01,140
5303,4231,DOCTORAL,7.49,2021-09-12,177
6144,10133,DOCTORAL,8.17,2022-12-05,153
3739,8441,BACHELOR,9.66,2018-06-10,137
2169,4354,MASTER,8.47,2018-05-26,220
5614,7969,DOCTORAL,7.33,2019-02-27,145
6115,11380,MASTER,8.73,2016-05-25,212
5591,4495,DOCTORAL,8.56,2016-08-18,186
735,10728,BACHELOR,9.26,2017-02-05,233
2596,5107,DOCTORAL,8.17,2016-03-05,113
3263,11408,BACHELOR,7.31,2019-08-18,195
5666,6582,BACHELOR,8.62,2022-12-19,156
5220,2765,BACHELOR,6.96,2016-08-24,104
6009,10729,BACHELOR,7.5,2018-01-27,121
3794,9005,DOCTORAL,7.86,2021-01-10,105
4255,3954,BACHELOR,8.81,2017-09-11,137
2416,3014,BACHELOR,7.84,2019-09-15,162
4254,4328,BACHELOR,8.92,2021-09-20,185
272,1174,DOCTORAL,8.42,2022-12-24,176
2803,1393,MASTER,8.47,2016-06-25,116
6277,1018,DOCTORAL,6.47,2017-03-14,146
1152,5795,DOCTORAL,7.38,2016-10-11,179
787,221,BACHELOR,9.5,2016-09-14,116
5743,5057,MASTER,8.53,2019-12-08,107
103,11187,BACHELOR,7.83,2017-04-20,148
4217,5534,BACHELOR,7.34,2022-01-13,122
680,9261,MASTER,8.89,2020-08-02,165
778,4028,BACHELOR,9.83,2020-03-04,219
4466,6423,DOCTORAL,9.25,2018-03-04,223
3575,6620,DOCTORAL,8.98,2019-09-02,205
5214,5441,BACHELOR,6.25,2019-09-02,129
3766,10994,MASTER,7.75,2022-10-01,108
5027,4314,MASTER,9.91,2022-03-25,109
1431,5152,DOCTORAL,6.18,2020-05-12,124
499,9340,BACHELOR,9.61,2017-10-15,120
5961,11296,MASTER,9.02,2019-10-12,178
4184,754,MASTER,7.19,2020-05-10,219
553,6883,MASTER,8.63,2016-04-24,210
2522,2480,BACHELOR,7.9,2022-11-08,102
4823,2818,MASTER,7.23,2016-09-28,238
4679,807,DOCTORAL,9.58,2021-04-06,149
3695,6227,DOCTORAL,7.05,2020-04-03,152
2050,8784,DOCTORAL,6.6,2022-04-19,189
947,9775,DOCTORAL,9.95,2018-03-10,101
4954,2061,MASTER,7.18,2017-09-27,112
1751,10673,MASTER,7.95,2022-03-06,109
5751,8959,BACHELOR,7.92,2018-04-30,214
493,3096,DOCTORAL,6.94,2021-12-16,170
3196,9686,MASTER,8.16,2021-09-07,235
5844,644,DOCTORAL,9.27,2017-01-25,186
2442,8229,DOCTORAL,9.93,2016-01-01,102
1469,4995,MASTER,8.72,2020-10-28,178
6139,4098,BACHELOR,7.52,2016-01-21,122
3945,5924,MASTER,9.19,2018-06-19,104
2045,1490,BACHELOR,6.74,2020-09-24,164
6135,5132,DOCTORAL,7.69,2022-10-02,225
4108,6701,BACHELOR,8.77,2020-12-26,117
700,11181,MASTER,6.51,2022-12-23,233
254,9552,MASTER,8.12,2018-06-19,214
3308,10770,BACHELOR,6.5,2017-02-03,118
3361,8500,MASTER,9.63,2017-02-05,120
3464,1264,DOCTORAL,8.51,2017-09-22,138
1826,11153,BACHELOR,7.49,2020-11-29,137
